size,bedrooms,garden,price
50,1,0,150000
60,1,0,160000
70,2,0,180000
80,2,1,200000
90,2,1,220000
100,3,1,250000
110,3,1,270000
120,3,1,290000
130,4,1,320000
140,4,1,350000
150,4,1,380000
160,5,1,420000
45,1,0,140000
55,1,0,155000
65,2,0,175000
75,2,1,195000
85,2,1,215000
95,3,1,240000
105,3,1,265000
115,3,1,285000
125,4,1,310000
135,4,1,340000
145,4,1,370000
155,5,1,410000
52,1,0,152000
62,1,0,165000
72,2,0,182000
82,2,1,202000
92,2,1,225000
102,3,1,255000
112,3,1,275000
122,3,1,295000
132,4,1,325000
142,4,1,355000
152,4,1,385000
162,5,1,425000
48,1,0,145000
58,1,0,158000
68,2,0,178000
78,2,1,198000
88,2,1,218000
98,3,1,245000
108,3,1,268000
118,3,1,288000
128,4,1,315000
138,4,1,345000
148,4,1,375000
158,5,1,415000

